,fastq_f,fastq_r
088_1819-RH-2_CD4N,Fastq_input/035_1734-RH-1_CD4N_R1.fastq.gz,Fastq_input/086_1843-RH-1_CD4N_R2.fastq.gz
022_1828-RH-1_CD4N,Fastq_input/046_1859-RH-1_CD4N_R1.fastq.gz,Fastq_input/035_1734-RH-1_CD4N_R2.fastq.gz
065_2014-RH-1_CD4N,Fastq_input/052_1819-RH-1_CD4N_R1.fastq.gz,Fastq_input/020_1786-RH-1_CD4N_R2.fastq.gz
036_1976-RH-1_CD4N,Fastq_input/060_1774-RH-1_CD4N_R1.fastq.gz,Fastq_input/042_1977-RH-1_CD4N_R2.fastq.gz
060_1774-RH-1_CD4N,Fastq_input/036_1976-RH-1_CD4N_R1.fastq.gz,Fastq_input/046_1859-RH-1_CD4N_R2.fastq.gz
086_1843-RH-1_CD4N,Fastq_input/081_1835-RH-1_CD4N_R1.fastq.gz,Fastq_input/071_1793-RH-1_CD4N_R2.fastq.gz
046_1859-RH-1_CD4N,Fastq_input/065_2014-RH-1_CD4N_R1.fastq.gz,Fastq_input/062_1980-RH-1_CD4N_R2.fastq.gz
062_1980-RH-1_CD4N,Fastq_input/075_1981-RH-1_CD4N_R1.fastq.gz,Fastq_input/006_1803-RH-1_CD4N_R2.fastq.gz
067_2009-RH-1_CD4N,Fastq_input/042_1977-RH-1_CD4N_R1.fastq.gz,Fastq_input/049_1861-RH-1_CD4N_R2.fastq.gz
020_1786-RH-1_CD4N,Fastq_input/071_1793-RH-1_CD4N_R1.fastq.gz,Fastq_input/060_1774-RH-1_CD4N_R2.fastq.gz
008_2002-RH-1_CD4N,Fastq_input/088_1819-RH-2_CD4N_R1.fastq.gz,Fastq_input/088_1819-RH-2_CD4N_R2.fastq.gz
019_1829-RH-1_CD4N,Fastq_input/020_1786-RH-1_CD4N_R1.fastq.gz,Fastq_input/008_2002-RH-1_CD4N_R2.fastq.gz
006_1803-RH-1_CD4N,Fastq_input/019_1829-RH-1_CD4N_R1.fastq.gz,Fastq_input/036_1976-RH-1_CD4N_R2.fastq.gz
035_1734-RH-1_CD4N,Fastq_input/008_2002-RH-1_CD4N_R1.fastq.gz,Fastq_input/075_1981-RH-1_CD4N_R2.fastq.gz
075_1981-RH-1_CD4N,Fastq_input/067_2009-RH-1_CD4N_R1.fastq.gz,Fastq_input/019_1829-RH-1_CD4N_R2.fastq.gz
081_1835-RH-1_CD4N,Fastq_input/049_1861-RH-1_CD4N_R1.fastq.gz,Fastq_input/052_1819-RH-1_CD4N_R2.fastq.gz
052_1819-RH-1_CD4N,Fastq_input/022_1828-RH-1_CD4N_R1.fastq.gz,Fastq_input/065_2014-RH-1_CD4N_R2.fastq.gz
049_1861-RH-1_CD4N,Fastq_input/006_1803-RH-1_CD4N_R1.fastq.gz,Fastq_input/067_2009-RH-1_CD4N_R2.fastq.gz
071_1793-RH-1_CD4N,Fastq_input/062_1980-RH-1_CD4N_R1.fastq.gz,Fastq_input/022_1828-RH-1_CD4N_R2.fastq.gz
042_1977-RH-1_CD4N,Fastq_input/086_1843-RH-1_CD4N_R1.fastq.gz,Fastq_input/081_1835-RH-1_CD4N_R2.fastq.gz
